46.258717	14.316820	30.777356	0.600002	-0.167015	0.782370
135.918745	98.264331	54.217231	0.977171	-0.150232	-0.150222
111.703966	71.480794	72.953969	0.868897	0.422249	-0.258309
93.149594	152.147993	31.964906	0.636752	-0.543870	-0.546583
79.634650	159.997550	0.508511	0.093516	-0.739467	-0.666666
155.054739	87.820662	26.563573	-0.468452	-0.843808	0.261805
45.687649	138.755806	42.076333	-0.407418	-0.633681	0.657616
39.612909	133.214224	44.012830	-0.156343	0.046761	-0.986595
82.121069	113.260039	72.727374	-0.425944	0.086790	-0.900577
3.516248	98.544816	14.364035	0.490365	-0.783960	-0.380722
91.440600	48.504424	72.643936	-0.308947	0.951054	-0.006930
153.234321	49.769825	11.084705	-0.583508	0.453774	-0.673504
92.881269	148.138400	39.890241	0.087885	-0.824585	-0.558871
95.793830	101.349616	75.463560	0.251344	0.942844	0.218796
52.460846	83.869180	75.010829	-0.076421	-0.198972	-0.977021
147.380820	122.604071	6.687170	-0.529545	-0.338863	0.777659
70.201894	36.949185	66.713000	0.188262	-0.965935	0.177559
131.775746	132.079293	31.733568	-0.388861	-0.683564	0.617679
7.210501	67.188684	30.619586	0.635195	0.573758	-0.517039
79.940876	127.966274	64.025254	-0.287464	0.307964	0.906930
119.891884	31.774014	49.828624	-0.392811	-0.152197	-0.906937
117.521345	102.492633	66.979326	-0.603368	0.409839	0.684089
138.544815	38.438908	35.287113	-0.067354	0.938642	0.338252
157.685399	86.313971	18.030876	-0.378024	0.211769	0.901250
66.744983	134.181656	57.346776	-0.011740	0.512724	-0.858473
37.519288	58.609289	64.325940	0.935124	0.099038	-0.340197
41.021308	127.886215	50.868183	0.045840	-0.992903	-0.109739
67.938197	67.935330	78.159815	0.222315	0.920042	-0.322642
52.248714	49.821822	68.696024	-0.612322	-0.380012	0.693291
144.200310	57.293559	41.984971	0.407088	-0.655994	0.635572
123.602870	117.814138	55.397479	0.080882	0.807043	-0.584927
154.301173	108.785906	7.120906	-0.211373	-0.252947	-0.944107
125.586750	15.581358	13.118182	0.750061	0.661242	0.012952
60.347898	87.997368	77.135186	-0.156907	-0.946689	-0.281354
73.796123	5.956264	29.648560	-0.386290	-0.904285	-0.181793
112.774362	11.162196	24.232167	0.208611	0.973836	0.090134
59.884458	119.735448	66.456446	0.132935	-0.038425	-0.990380
109.912285	154.102307	3.755440	-0.010760	0.024443	0.999643
91.200663	143.965723	46.721852	-0.535290	0.839127	-0.096594
28.586719	119.657145	46.733129	-0.649541	0.635171	0.417918
22.983613	51.737446	48.480508	0.427707	-0.491701	0.758483
26.971600	103.452861	55.117621	-0.525821	0.220124	0.821619
0.020417	78.353803	0.745900	-0.864846	-0.494440	0.087007
84.001235	24.068698	57.058562	-0.308542	-0.950282	0.042017
112.177466	130.631343	52.925209	-0.716511	0.319432	-0.620141
130.121055	35.699763	43.879025	0.877547	-0.443465	-0.182346
9.284738	42.700792	2.849710	0.544946	-0.824511	0.152367
28.510672	19.045188	5.775808	0.628411	-0.772800	0.088763
56.582841	22.293003	50.214929	0.174862	0.526050	-0.832283
100.279862	2.908722	6.757372	-0.910286	0.359812	0.204733
149.446531	110.979364	24.848709	0.311850	0.431309	-0.846594
6.784213	49.221252	9.597774	0.288046	0.363475	-0.885954
113.711865	151.999412	8.921594	0.824174	0.209308	-0.526238
88.147893	104.862096	75.600847	0.464187	-0.689106	0.556474
48.017512	19.256961	41.078020	0.675252	-0.478310	0.561475
55.570657	22.089310	49.493021	0.195809	0.389957	0.899773
89.785878	154.822555	26.567307	-0.205956	-0.632617	-0.746577
101.694169	142.187777	45.409729	-0.919095	-0.086863	0.384343
27.505235	31.105431	35.406506	0.317186	0.948246	0.014905
20.643932	126.602629	26.552817	0.469563	-0.085497	0.878749
24.178089	69.542509	56.343190	0.414997	-0.568541	-0.710309
66.257846	22.522700	53.921362	0.541963	-0.251017	0.802039
74.742126	151.902056	34.676349	0.486475	-0.074866	-0.870481
5.879493	50.210541	4.328802	-0.843203	-0.248542	0.476693
55.647603	111.936478	69.188309	0.167810	-0.976429	0.135742
115.816149	129.431018	51.708587	0.394641	-0.905245	0.157445
1.805785	96.057083	5.275876	0.048545	-0.953210	0.298386
41.741182	79.657527	70.257708	0.347919	0.671941	0.653795
22.823492	31.038729	27.085806	-0.789790	-0.537636	0.295259
40.646144	94.238884	68.180116	0.131041	0.131362	0.982635
70.676965	92.383220	78.483991	0.359232	0.714553	0.600305
83.235994	157.177094	20.814047	0.621151	-0.300633	0.723734
116.167595	149.330775	16.886348	-0.819691	-0.251180	-0.514797
102.455503	131.722476	56.749766	0.027520	0.778019	-0.627638
151.392091	100.895907	29.436889	0.378088	-0.888508	-0.260006
109.860322	29.542788	54.428218	0.710130	0.041918	-0.702822
141.646589	122.290704	28.481475	-0.582695	0.553609	-0.594966
113.841456	109.396899	66.261438	0.314564	0.066226	-0.946923
110.390679	152.894430	12.759650	0.710728	0.210147	-0.671345
63.359997	158.232321	1.677589	0.170253	-0.604284	0.778366
140.462263	54.850681	45.954613	-0.837129	-0.121195	0.533411
35.260576	94.239937	64.773514	0.570597	-0.791085	-0.220461
87.379211	46.070024	72.071520	-0.244634	-0.336516	0.909347
27.232537	55.434763	54.883003	0.251337	-0.782523	0.569638
55.646402	104.827913	72.044965	0.756082	0.367847	-0.541321
43.389290	10.600785	15.601438	-0.316531	0.828145	-0.462584
80.717044	27.661756	60.499538	0.344862	0.601916	-0.720255
83.834204	14.456213	45.708980	-0.017508	-0.953366	-0.301307
65.554681	3.378140	17.900372	-0.122005	-0.602750	0.788547
112.019460	42.174154	62.800952	-0.952151	-0.292970	0.087044
118.920380	145.907000	23.269538	0.615013	-0.612704	0.496339
24.414733	136.116777	12.695881	0.009432	-0.904701	0.425942
157.729115	91.536229	15.003337	0.312886	-0.943432	0.109716
36.483613	141.755470	26.317029	-0.497533	0.146578	0.854971
86.194057	151.646684	35.048343	0.540907	-0.422154	0.727465
45.938972	124.739215	56.905615	-0.954820	-0.074242	0.287762
154.549754	95.676605	24.424950	0.393457	-0.871932	-0.291422
62.303432	3.143321	13.412023	-0.430372	-0.514494	0.741671
45.052463	133.224434	48.433762	0.299932	-0.582120	0.755763
108.763638	74.121245	74.418367	0.286358	0.757468	0.586721
