69.839137	-34.179710	18.821326	0.031031	0.204865	0.978298
47.500418	49.934984	40.622749	0.428383	-0.672093	-0.603969
45.201947	-35.152474	55.866695	-0.963395	-0.075300	0.257294
-22.327056	-74.007901	20.599347	0.294879	-0.854509	-0.427621
9.658219	-49.763039	61.889892	-0.680314	0.240711	-0.692265
-41.324855	-64.407238	23.323037	-0.891211	0.166666	0.421860
21.203018	60.751795	47.535791	-0.223228	-0.483977	-0.846130
-68.331773	26.449918	32.111845	-0.159441	-0.380451	0.910953
61.758218	49.669737	10.901364	-0.028562	-0.920022	-0.390826
16.451826	15.322095	76.776108	0.984712	-0.165090	-0.055562
-46.388572	45.759673	46.412851	-0.416765	-0.795003	0.440770
23.082986	76.216439	7.630870	-0.078581	0.858014	0.507580
-78.162368	14.008993	9.715569	0.184968	-0.982744	0.000441
64.978681	46.518233	3.718201	0.129294	0.952725	0.274951
-64.575343	-44.125936	16.820428	0.318026	-0.362025	-0.876240
27.707112	10.522290	74.307452	-0.987088	0.079512	0.139052
-38.592344	48.578386	50.505162	0.352993	0.810345	-0.467693
-62.601816	45.466829	20.341585	-0.170827	-0.953981	-0.246450
-13.884533	-76.044928	20.600697	0.666781	-0.108055	-0.737379
-38.830900	-9.239518	69.331036	0.063760	-0.991199	-0.116017
-68.688880	-15.472199	37.979585	-0.532868	-0.710575	0.459494
-60.187074	33.027007	41.069855	0.836090	0.548104	-0.023134
-0.423673	-30.127180	74.109200	-0.648419	0.634628	-0.420477
59.882990	-43.867224	29.827743	0.644600	-0.605894	-0.466244
27.625620	-34.597648	66.632034	0.043167	0.650616	0.758179
60.826398	-43.421881	28.542768	0.845849	0.492337	-0.205291
-8.329630	65.518815	45.143129	0.916543	0.399817	0.009806
74.752799	21.435739	18.775734	0.361564	-0.847752	-0.388056
36.153715	10.422702	70.599406	-0.005758	0.998275	0.058420
11.832901	63.547118	47.135404	-0.468345	0.008051	-0.883509
20.768901	-32.089471	70.277440	0.910610	-0.409895	-0.052679
52.789516	9.143720	59.410937	-0.543451	0.178814	-0.820175
70.377132	-23.893549	29.599960	0.832427	-0.554035	-0.010533
-76.999412	-0.886774	21.686496	0.418976	0.406896	0.811724
26.041027	-66.385162	36.261207	0.502300	-0.814833	0.289383
-71.658178	14.151702	32.631809	0.365567	-0.929277	-0.052962
-57.890518	53.265320	14.542819	-0.840649	0.380761	0.385136
-43.894543	66.105561	10.164837	0.420952	-0.557491	0.715544
-54.455922	55.847514	17.765351	0.727858	0.165598	-0.665433
-20.357734	65.382486	41.360528	0.042485	-0.950001	0.309343
-15.267568	76.342095	18.406137	0.513845	0.765577	0.387112
68.671970	40.175360	8.372631	0.050553	-0.998373	-0.026392
-6.905386	-74.152582	29.218320	0.402519	0.626392	0.667542
-2.095789	-76.059804	24.708578	0.966050	-0.256740	-0.028830
48.002049	-50.176743	39.725279	-0.452730	0.765724	0.456841
62.986467	-48.038363	11.181263	0.303002	-0.595538	-0.743992
67.672803	-35.381387	23.844272	0.357698	0.273621	0.892851
-35.328689	-71.741654	2.240250	0.580753	0.772836	0.255833
77.154044	13.064248	16.630662	-0.048826	0.378586	-0.924277
1.875480	29.451984	74.357671	-0.817064	-0.482240	0.315992
-14.774551	59.656655	51.213242	-0.984733	0.108555	-0.136076
-1.549351	29.460388	74.361852	0.497374	-0.565038	-0.658294
-30.506932	-40.548319	61.847885	0.066763	0.979621	0.189436
79.505479	1.504484	8.753018	0.109636	0.641774	-0.759016
67.154949	21.940830	37.534155	-0.455591	0.276307	0.846222
40.390202	-21.707533	65.554669	-0.805377	0.592432	-0.019822
-13.891918	-42.871946	66.098494	-0.944055	-0.322936	-0.066869
18.626515	-75.292236	19.599291	0.406412	0.004939	0.913677
-35.125606	-56.698823	44.175053	-0.126185	0.305826	0.943688
36.614025	-30.565048	64.227650	0.593120	-0.453172	0.665465
-44.688458	58.586461	31.153946	-0.889173	-0.228240	-0.396583
77.583614	19.366927	2.388504	0.321577	-0.474453	0.819440
23.491433	3.042846	76.412654	0.290226	0.233986	-0.927911
27.747920	71.062120	24.087923	0.232814	0.003393	0.972515
-38.458288	-13.332147	68.870995	-0.920261	-0.335661	0.201127
65.164550	-42.913108	17.664841	-0.715501	-0.226672	-0.660817
-23.534371	47.072060	60.252424	0.535670	-0.394264	0.746735
-3.429749	-73.645176	31.058411	-0.806023	0.527605	-0.268255
55.090346	-2.688331	57.946757	-0.057375	0.107331	0.992566
-59.985422	45.323004	27.341809	0.551232	0.804206	-0.222250
51.965083	33.448782	50.801664	-0.643516	-0.697296	-0.315698
-6.947541	-75.890639	24.338088	-0.447175	-0.838899	-0.310295
-15.873547	-50.432557	60.038219	0.745176	-0.540501	0.390604
71.548955	32.178390	15.661998	0.533967	-0.085828	-0.841138
