8.000000	56.000000	0.000000	-0.516656	-0.265405	0.814019
8.000000	56.000000	8.000000	-0.252437	0.255800	0.933189
8.000000	64.000000	0.000000	-0.258671	0.962634	0.080152
8.000000	64.000000	8.000000	-0.891935	-0.099472	0.441087
8.000000	64.000000	16.000000	0.952180	-0.004349	0.305506
8.000000	64.000000	24.000000	-0.058509	0.909625	0.411290
8.000000	72.000000	0.000000	-0.970601	0.220289	0.096991
8.000000	72.000000	8.000000	0.612822	-0.739368	0.278898
8.000000	72.000000	16.000000	0.145563	0.556828	-0.817774
8.000000	72.000000	24.000000	-0.079403	-0.169305	0.982360
8.000000	80.000000	0.000000	0.491273	0.866154	0.091810
8.000000	80.000000	8.000000	0.903942	-0.351981	0.242895
8.000000	80.000000	16.000000	0.012352	0.566170	0.824196
8.000000	80.000000	24.000000	0.862354	-0.415063	0.289946
8.000000	80.000000	32.000000	-0.402451	0.086920	-0.911306
8.000000	88.000000	0.000000	0.718573	0.695427	-0.005809
8.000000	88.000000	8.000000	-0.508462	-0.240712	0.826755
8.000000	88.000000	16.000000	0.111461	0.492997	-0.862862
8.000000	88.000000	24.000000	0.739064	0.355702	0.572066
8.000000	88.000000	32.000000	0.188149	0.980086	0.063496
8.000000	96.000000	0.000000	0.136640	-0.972547	-0.188365
8.000000	96.000000	8.000000	0.086056	-0.971448	-0.221096
8.000000	96.000000	16.000000	-0.401097	0.186743	0.896799
8.000000	96.000000	24.000000	-0.392826	0.224721	-0.891733
8.000000	96.000000	32.000000	0.358736	0.356645	0.862620
8.000000	104.000000	0.000000	-0.459069	0.652623	0.602776
8.000000	104.000000	8.000000	-0.173341	-0.984862	-0.000699
8.000000	104.000000	16.000000	-0.659936	0.376061	0.650432
8.000000	104.000000	24.000000	-0.472444	0.390799	-0.789982
8.000000	104.000000	32.000000	0.474138	0.688555	0.548713
8.000000	112.000000	0.000000	0.496427	0.828120	0.260341
8.000000	112.000000	8.000000	0.252713	-0.431113	-0.866186
8.000000	112.000000	16.000000	0.289512	-0.608400	0.738940
8.000000	112.000000	24.000000	0.098702	0.231620	0.967786
8.000000	120.000000	0.000000	-0.251074	-0.384303	-0.888411
8.000000	120.000000	8.000000	0.292874	-0.118671	0.948758
8.000000	120.000000	16.000000	-0.568570	0.792228	0.221592
8.000000	120.000000	24.000000	0.535151	-0.732108	-0.421463
8.000000	128.000000	0.000000	-0.102428	0.350516	-0.930939
8.000000	128.000000	8.000000	-0.347664	0.727170	-0.591906
16.000000	48.000000	0.000000	0.478016	-0.402833	0.780529
16.000000	48.000000	8.000000	-0.299422	-0.674745	-0.674585
16.000000	48.000000	16.000000	-0.601367	-0.643598	-0.473434
16.000000	48.000000	24.000000	-0.629632	0.666299	0.399511
16.000000	56.000000	0.000000	0.225332	0.916567	-0.330350
16.000000	56.000000	8.000000	0.070016	-0.462280	-0.883965
16.000000	56.000000	16.000000	-0.112917	-0.241085	-0.963913
16.000000	56.000000	24.000000	-0.679478	0.242583	-0.692433
16.000000	56.000000	32.000000	-0.609922	0.787456	0.088926
16.000000	64.000000	0.000000	0.586466	0.301033	-0.751955
16.000000	64.000000	8.000000	-0.549914	-0.320508	-0.771277
16.000000	64.000000	16.000000	-0.339831	-0.461608	0.819410
16.000000	64.000000	24.000000	0.840005	0.103756	-0.532566
16.000000	64.000000	32.000000	-0.029592	0.587555	-0.808643
16.000000	64.000000	40.000000	-0.825893	-0.548565	-0.130297
16.000000	72.000000	0.000000	0.678808	0.655150	-0.331661
16.000000	72.000000	8.000000	0.238348	0.509308	0.826920
16.000000	72.000000	16.000000	-0.879274	0.075978	0.470217
16.000000	72.000000	24.000000	0.272526	-0.353315	-0.894929
16.000000	72.000000	32.000000	0.889696	0.227212	-0.395999
16.000000	72.000000	40.000000	-0.602876	0.379673	-0.701704
16.000000	80.000000	0.000000	-0.592765	0.325756	-0.736555
16.000000	80.000000	8.000000	-0.954257	-0.033219	-0.297136
16.000000	80.000000	16.000000	-0.008218	0.041110	-0.999121
16.000000	80.000000	24.000000	0.130120	-0.778962	-0.613423
16.000000	80.000000	32.000000	0.167366	0.387068	0.906734
16.000000	80.000000	40.000000	-0.347342	0.848910	-0.398379
16.000000	80.000000	48.000000	0.602920	0.791863	-0.097161
16.000000	88.000000	0.000000	0.100839	-0.307360	0.946235
16.000000	88.000000	8.000000	0.633466	0.470434	0.614339
16.000000	88.000000	16.000000	0.280865	0.164315	-0.945577
16.000000	88.000000	24.000000	-0.985677	-0.162903	-0.043630
16.000000	88.000000	32.000000	-0.714999	-0.603969	0.352133
16.000000	88.000000	40.000000	-0.017705	0.732542	-0.680492
